timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1615358379616,172,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilters.do,200,OK,Thread Group 1-2,text,true,,5405,488,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilters.do,171,0,0
1615358379619,172,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,200,OK,Thread Group 1-8,text,true,,5399,482,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,171,0,0
1615358379630,164,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFiltersData.do,200,OK,Thread Group 1-4,text,true,,5409,492,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFiltersData.do,164,0,0
1615358379638,162,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,200,OK,Thread Group 1-10,text,true,,5403,482,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/getMaxTabsOpened.do,162,0,0
1615358379663,168,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFiltersData.do,200,OK,Thread Group 1-1,text,true,,5409,492,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFiltersData.do,168,0,0
1615358379686,170,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilters.do,200,OK,Thread Group 1-3,text,true,,5409,488,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilters.do,170,0,0
1615358379774,171,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilters.do,200,OK,Thread Group 1-7,text,true,,5409,488,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilters.do,171,0,0
1615358379773,173,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilterSearch/true.do,200,OK,Thread Group 1-9,text,true,,5435,582,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilterSearch/true.do,173,0,0
1615358379781,170,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFiltersData.do,200,OK,Thread Group 1-5,text,true,,5413,492,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFiltersData.do,170,0,0
1615358379796,162,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,200,OK,Thread Group 1-4,text,true,,5413,484,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,162,0,0
1615358379786,176,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilters.do,200,OK,Thread Group 1-6,text,true,,5405,488,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilters.do,176,0,0
1615358379789,173,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFiltersData.do,200,OK,Thread Group 1-2,text,true,,5413,492,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFiltersData.do,173,0,0
1615358379792,171,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilterSearch/true.do,200,OK,Thread Group 1-8,text,true,,5435,582,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilterSearch/true.do,171,0,0
1615358379802,164,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilterSearch/true.do,200,OK,Thread Group 1-10,text,true,,5435,582,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilterSearch/true.do,164,0,0
1615358379833,165,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,200,OK,Thread Group 1-1,text,true,,5401,484,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,165,0,0
1615358379858,177,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFiltersData.do,200,OK,Thread Group 1-3,text,true,,5409,492,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFiltersData.do,171,0,0
1615358379948,169,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilters.do,200,OK,Thread Group 1-9,text,true,,5409,488,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilters.do,168,0,0
1615358379947,172,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFiltersData.do,200,OK,Thread Group 1-7,text,true,,5413,492,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFiltersData.do,172,0,0
1615358379959,163,https://rswapplication2.eu-west.philips-healthsuite.com/userFilterPreference.do,200,OK,Thread Group 1-4,text,true,,5407,486,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/userFilterPreference.do,162,0,0
1615358378300,1810,Click on System Dashboard,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-4,,true,,59646,5693,10,10,null,1806,13,0
1615358379953,173,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,200,OK,Thread Group 1-5,text,true,,5405,484,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,172,0,0
1615358379963,173,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,200,OK,Thread Group 1-2,text,true,,5413,484,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,173,0,0
1615358379967,169,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilters.do,200,OK,Thread Group 1-10,text,true,,5409,488,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilters.do,169,0,0
1615358379963,176,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFiltersData.do,200,OK,Thread Group 1-6,text,true,,5413,492,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFiltersData.do,176,0,0
1615358379965,179,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilters.do,200,OK,Thread Group 1-8,text,true,,5409,488,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFilters.do,179,0,0
1615358380000,166,https://rswapplication2.eu-west.philips-healthsuite.com/userFilterPreference.do,200,OK,Thread Group 1-1,text,true,,5407,486,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/userFilterPreference.do,166,0,0
1615358378329,1818,Click on System Dashboard,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-1,,true,,59610,5693,10,10,null,1818,19,0
1615358380037,174,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,200,OK,Thread Group 1-3,text,true,,5405,484,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,173,0,0
1615358380123,163,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverview.html,200,OK,Thread Group 1-4,text,true,,5457,516,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverview.html,163,0,0
1615358380121,169,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,200,OK,Thread Group 1-7,text,true,,5405,484,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,169,0,0
1615358380119,172,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFiltersData.do,200,OK,Thread Group 1-9,text,true,,5409,492,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFiltersData.do,172,0,0
1615358380128,172,https://rswapplication2.eu-west.philips-healthsuite.com/userFilterPreference.do,200,OK,Thread Group 1-5,text,true,,5403,486,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/userFilterPreference.do,172,0,0
1615358378410,1872,Click on System Dashboard,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-5,,true,,59634,5693,10,10,null,1871,19,0
1615358380137,164,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFiltersData.do,200,OK,Thread Group 1-10,text,true,,5413,492,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFiltersData.do,164,0,0
1615358380137,172,https://rswapplication2.eu-west.philips-healthsuite.com/userFilterPreference.do,200,OK,Thread Group 1-2,text,true,,5407,486,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/userFilterPreference.do,172,0,0
1615358378402,1896,Click on System Dashboard,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-2,,true,,59645,5693,10,10,null,1894,12,0
1615358380140,172,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,200,OK,Thread Group 1-6,text,true,,5405,484,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,171,0,0
1615358380145,170,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFiltersData.do,200,OK,Thread Group 1-8,text,true,,5409,492,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemDashboardFiltersData.do,170,0,0
1615358380167,186,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverview.html,200,OK,Thread Group 1-1,text,true,,5453,516,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverview.html,186,0,0
1615358380212,175,https://rswapplication2.eu-west.philips-healthsuite.com/userFilterPreference.do,200,OK,Thread Group 1-3,text,true,,5403,486,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/userFilterPreference.do,175,0,0
1615358378433,1943,Click on System Dashboard,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-3,,true,,59626,5693,10,10,null,1935,12,0
1615358380288,162,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,200,OK,Thread Group 1-4,text,true,,5482,545,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,162,0,0
1615358380292,171,https://rswapplication2.eu-west.philips-healthsuite.com/userFilterPreference.do,200,OK,Thread Group 1-7,text,true,,5407,486,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/userFilterPreference.do,171,0,0
1615358378553,1893,Click on System Dashboard,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-7,,true,,59634,5693,10,10,null,1892,18,0
1615358380293,171,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,200,OK,Thread Group 1-9,text,true,,5405,484,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,171,0,0
1615358380303,163,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,200,OK,Thread Group 1-10,text,true,,5405,484,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,163,0,0
1615358380302,168,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverview.html,200,OK,Thread Group 1-5,text,true,,5401,516,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverview.html,168,0,0
1615358380316,170,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,200,OK,Thread Group 1-8,text,true,,5407,484,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/LocationDataFromDB.do,170,0,0
1615358380311,176,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverview.html,200,OK,Thread Group 1-2,text,true,,5457,516,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverview.html,176,0,0
1615358380313,174,https://rswapplication2.eu-west.philips-healthsuite.com/userFilterPreference.do,200,OK,Thread Group 1-6,text,true,,5407,486,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/userFilterPreference.do,174,0,0
1615358378543,1930,Click on System Dashboard,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-6,,true,,59642,5693,10,10,null,1927,15,0
1615358380354,164,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,200,OK,Thread Group 1-1,text,true,,5482,545,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,164,0,0
1615358380388,192,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverview.html,200,OK,Thread Group 1-3,text,true,,5457,516,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverview.html,192,0,0
1615358380451,166,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,200,OK,Thread Group 1-4,text,true,,5431,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,166,0,0
1615358380467,166,https://rswapplication2.eu-west.philips-healthsuite.com/userFilterPreference.do,200,OK,Thread Group 1-10,text,true,,5407,486,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/userFilterPreference.do,166,0,0
1615358380465,168,https://rswapplication2.eu-west.philips-healthsuite.com/userFilterPreference.do,200,OK,Thread Group 1-9,text,true,,5407,486,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/userFilterPreference.do,168,0,0
1615358378737,1880,Click on System Dashboard,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-9,,true,,59642,5693,10,10,null,1878,17,0
1615358378811,1809,Click on System Dashboard,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-10,,true,,59632,5693,10,10,null,1809,14,0
1615358380464,170,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverview.html,200,OK,Thread Group 1-7,text,true,,5453,516,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverview.html,170,0,0
1615358380471,176,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,200,OK,Thread Group 1-5,text,true,,5486,545,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,175,0,0
1615358380488,171,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,200,OK,Thread Group 1-2,text,true,,5486,545,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,171,0,0
1615358380488,173,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverview.html,200,OK,Thread Group 1-6,text,true,,5457,516,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverview.html,173,0,0
1615358380487,174,https://rswapplication2.eu-west.philips-healthsuite.com/userFilterPreference.do,200,OK,Thread Group 1-8,text,true,,5407,486,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/userFilterPreference.do,174,0,0
1615358378753,1896,Click on System Dashboard,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-8,,true,,59644,5693,10,10,null,1893,13,0
1615358380520,166,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,200,OK,Thread Group 1-1,text,true,,5435,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,166,0,0
1615358380581,173,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,200,OK,Thread Group 1-3,text,true,,5486,545,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,173,0,0
1615358380618,162,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,200,OK,Thread Group 1-4,text,true,,5435,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,162,0,0
1615358380635,167,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverview.html,200,OK,Thread Group 1-10,text,true,,5457,516,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverview.html,167,0,0
1615358380635,167,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverview.html,200,OK,Thread Group 1-9,text,true,,5457,516,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverview.html,167,0,0
1615358380636,169,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,200,OK,Thread Group 1-7,text,true,,5453,545,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,169,0,0
1615358380648,174,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,200,OK,Thread Group 1-5,text,true,,5435,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,174,0,0
1615358380660,174,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,200,OK,Thread Group 1-2,text,true,,5431,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,174,0,0
1615358380663,172,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverview.html,200,OK,Thread Group 1-8,text,true,,5457,516,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SD/modules/SystemOverview/views/SDsystemOverview.html,172,0,0
1615358380662,175,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,200,OK,Thread Group 1-6,text,true,,5482,545,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,175,0,0
1615358380688,165,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,200,OK,Thread Group 1-1,text,true,,5435,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,164,0,0
1615358380755,174,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,200,OK,Thread Group 1-3,text,true,,5435,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,174,0,0
1615358380782,170,https://rswapplication2.eu-west.philips-healthsuite.com/shared/modules/magnet-monitoring/views/magnet-monitoring-dashboard.html,200,OK,Thread Group 1-4,text,true,,5475,534,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/shared/modules/magnet-monitoring/views/magnet-monitoring-dashboard.html,170,0,0
1615358380804,169,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,200,OK,Thread Group 1-10,text,true,,5486,545,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,169,0,0
1615358380804,170,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,200,OK,Thread Group 1-9,text,true,,5482,545,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,170,0,0
1615358380806,176,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,200,OK,Thread Group 1-7,text,true,,5482,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,176,0,0
1615358380823,175,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,200,OK,Thread Group 1-5,text,true,,5435,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,175,0,0
1615358380835,171,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,200,OK,Thread Group 1-2,text,true,,5435,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,171,0,0
1615358380835,173,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,200,OK,Thread Group 1-8,text,true,,5435,545,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/shared/components/system-details-header/views/system-details-header.component.html,173,0,0
1615358380837,173,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,200,OK,Thread Group 1-6,text,true,,5431,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,173,0,0
1615358380854,165,https://rswapplication2.eu-west.philips-healthsuite.com/shared/modules/magnet-monitoring/views/magnet-monitoring-dashboard.html,200,OK,Thread Group 1-1,text,true,,5475,534,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/shared/modules/magnet-monitoring/views/magnet-monitoring-dashboard.html,165,0,0
1615358380931,172,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,200,OK,Thread Group 1-3,text,true,,5431,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,172,0,0
1615358380954,163,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,200,OK,Thread Group 1-4,text,true,,5431,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,163,0,0
1615358380974,164,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,200,OK,Thread Group 1-10,text,true,,5435,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,163,0,0
1615358380974,171,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,200,OK,Thread Group 1-9,text,true,,5435,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,171,0,0
1615358380983,169,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,200,OK,Thread Group 1-7,text,true,,5435,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,169,0,0
1615358380999,167,https://rswapplication2.eu-west.philips-healthsuite.com/shared/modules/magnet-monitoring/views/magnet-monitoring-dashboard.html,200,OK,Thread Group 1-5,text,true,,5471,534,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/shared/modules/magnet-monitoring/views/magnet-monitoring-dashboard.html,167,0,0
1615358381007,170,https://rswapplication2.eu-west.philips-healthsuite.com/shared/modules/magnet-monitoring/views/magnet-monitoring-dashboard.html,200,OK,Thread Group 1-2,text,true,,5475,534,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/shared/modules/magnet-monitoring/views/magnet-monitoring-dashboard.html,169,0,0
1615358381009,173,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,200,OK,Thread Group 1-8,text,true,,5431,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/SystemDetailsDropdownData.do?stateLoc=RMW,173,0,0
1615358381021,164,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,200,OK,Thread Group 1-1,text,true,,5435,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,164,0,0
1615358381011,174,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,200,OK,Thread Group 1-6,text,true,,5435,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,174,0,0
1615358381105,172,https://rswapplication2.eu-west.philips-healthsuite.com/shared/modules/magnet-monitoring/views/magnet-monitoring-dashboard.html,200,OK,Thread Group 1-3,text,true,,5475,534,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/shared/modules/magnet-monitoring/views/magnet-monitoring-dashboard.html,172,0,0
1615358381118,166,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/00007/true/vinayak.naik.do,200,OK,Thread Group 1-4,text,true,,5447,584,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/00007/true/vinayak.naik.do,166,0,0
1615358381139,165,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,200,OK,Thread Group 1-10,text,true,,5431,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,165,0,0
1615358381147,170,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,200,OK,Thread Group 1-9,text,true,,5431,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,170,0,0
1615358381155,169,https://rswapplication2.eu-west.philips-healthsuite.com/shared/modules/magnet-monitoring/views/magnet-monitoring-dashboard.html,200,OK,Thread Group 1-7,text,true,,5475,534,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/shared/modules/magnet-monitoring/views/magnet-monitoring-dashboard.html,169,0,0
1615358381167,174,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,200,OK,Thread Group 1-5,text,true,,5435,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,173,0,0
1615358381186,164,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/00007/true/vinayak.naik.do,200,OK,Thread Group 1-1,text,true,,5443,584,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/systemlock/00007/true/vinayak.naik.do,164,0,0
1615358381177,175,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,200,OK,Thread Group 1-2,text,true,,5435,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,175,0,0
1615358381184,171,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,200,OK,Thread Group 1-8,text,true,,5435,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,171,0,0
1615358381186,171,https://rswapplication2.eu-west.philips-healthsuite.com/shared/modules/magnet-monitoring/views/magnet-monitoring-dashboard.html,200,OK,Thread Group 1-6,text,true,,5475,534,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/shared/modules/magnet-monitoring/views/magnet-monitoring-dashboard.html,171,0,0
1615358381279,173,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,200,OK,Thread Group 1-3,text,true,,5435,504,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/fetchBlueBannerDetails.do?systemUID=00007,173,0,0
1615358381285,179,https://rswapplication2.eu-west.philips-healthsuite.com/GetSystemFlag.do?systemUID=00007,200,OK,Thread Group 1-4,text,true,,5422,495,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/GetSystemFlag.do?systemUID=00007,179,0,0
1615358381305,164,https://rswapplication2.eu-west.philips-healthsuite.com/shared/modules/magnet-monitoring/views/magnet-monitoring-dashboard.html,200,OK,Thread Group 1-10,text,true,,5471,534,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/shared/modules/magnet-monitoring/views/magnet-monitoring-dashboard.html,164,0,0
1615358381318,167,https://rswapplication2.eu-west.philips-healthsuite.com/shared/modules/magnet-monitoring/views/magnet-monitoring-dashboard.html,200,OK,Thread Group 1-9,text,true,,5475,534,10,10,https://rswapplication2.eu-west.philips-healthsuite.com/shared/modules/magnet-monitoring/views/magnet-monitoring-dashboard.html,167,0,0
